,note_name,start_time,duration,velocity,chord
485,C#5,82.91824234354193,0.0985352862849534,88,Bb-7
486,G5,83.57869507323568,0.0426098535286285,109,Eb7
487,A5,83.63994673768309,0.06524633821571238,112,Eb7
488,B5,83.71717709720372,0.02929427430093209,101,Eb7
489,A5,83.76378162450067,0.06125166444740346,110,Eb7
490,G5,83.85166444740345,0.0758988015978695,107,Eb7
491,C6,83.96484687083887,0.15579227696404793,110,Eb7
492,A5,84.15925432756325,0.10119840213049268,109,Fj7
493,C#5,84.40026631158455,0.5179760319573902,90,Fj7
494,G5,85.58135818908121,0.0692410119840213,102,Fj7
495,A5,85.71984021304927,0.13315579227696406,99,Fj7
496,G5,85.86631158455393,0.13981358189081225,104,Fj7
497,C6,86.06737683089214,0.23302263648468707,105,Ab-7
498,A5,86.3057256990679,0.14913448735019974,108,Ab-7
499,G#5,86.4681757656458,0.09054593874833555,107,Ab-7
500,G#4,86.62796271637815,0.11318242343541944,96,Ab-7
501,A#4,86.76245006657788,0.16511318242343542,96,Ab-7
502,C5,86.96085219707057,0.6711051930758988,87,Ab-7
503,G5,87.74780292942742,0.12250332889480692,101,Db7
504,E5,87.93155792276964,0.14380825565912117,95,Db7
505,F5,88.09400798934753,0.16644474034620507,110,G-7
506,E5,88.27643142476697,0.11318242343541944,96,G-7
507,C5,88.41358189081224,0.14913448735019974,97,G-7
508,B4,88.60266311584553,0.15446071904127828,98,G-7
509,D5,88.7797603195739,0.1318242343541944,99,G-7
510,A4,88.93954727030625,0.1384820239680426,103,G-7
511,G4,89.10466045272969,0.1810918774966711,105,C7
512,G#4,89.29906790945405,0.1478029294274301,106,C7
513,E4,89.48948069241011,0.20772303595206393,102,C7
514,F4,89.71318242343541,0.16644474034620507,106,C7
515,A#4,90.4548601864181,0.09054593874833555,106,Em7b5
516,D5,90.57736351531291,0.07456724367509987,100,A7
517,F5,90.6918774966711,0.12250332889480692,111,A7
518,D5,90.84766977363515,0.09320905459387484,85,A7
519,D#5,90.96218375499333,0.10386151797603196,96,A7
520,E5,91.0780292942743,0.08255659121171771,91,D-7
521,G5,91.18455392809587,0.10252996005326231,105,D-7
522,A#5,91.32170439414114,0.09054593874833555,98,D-7
523,D6,91.43089214380825,0.1118508655126498,94,D-7
524,C6,91.55339547270306,0.11051930758988016,98,D-7
525,A5,91.69853528628495,0.10785619174434088,99,D-7
526,A#5,91.8143808255659,0.09054593874833555,95,D-7
527,G5,91.92223701731025,0.11584553928095873,103,D-7
528,E5,92.06205059920106,0.12383488681757657,92,G7
529,C5,92.21517976031957,0.1810918774966711,91,G7
530,A4,92.4069241011984,0.2663115845539281,96,G7
531,A#4,92.71051930758988,0.170439414114514,100,G7
532,A5,92.92490013315579,0.11584553928095873,100,G7
533,E5,93.19653794940079,0.12250332889480692,90,G-7
534,C5,93.4069241011984,0.1384820239680426,98,G-7
535,C#6,93.6785619174434,0.0426098535286285,102,C7
536,D6,93.73182423435419,0.09054593874833555,101,C7
537,A5,93.93555259653795,0.06657789613848203,104,C7
538,E5,94.14593874833555,0.11584553928095873,97,F6
539,F5,94.40559254327563,0.10252996005326231,109,F6
540,D5,95.08335552596537,0.10652463382157124,98,C-7
541,F5,95.22982689747003,0.11318242343541944,100,C-7
542,A5,95.40958721704393,0.14247669773635152,105,C-7
543,C#6,95.60266311584553,0.023968042609853527,100,F7
544,D6,95.64260985352863,0.08122503328894808,101,F7
545,A5,95.82636484687083,0.09720372836218376,107,F7
546,F5,96.06870838881491,0.09320905459387484,108,Bbj7
547,C5,96.24980026631158,0.047936085219707054,96,Bbj7
548,E5,96.32969374167776,0.09320905459387484,95,Bbj7
549,F5,96.47217043941411,0.10652463382157124,111,Bbj7
550,C#5,96.7398135818908,0.05992010652463382,102,Bbj7
551,D5,96.8103861517976,0.07057256990679095,100,Bbj7
552,C6,96.8982689747004,0.05858854860186418,99,Bbj7
553,A#5,96.97416777629826,0.08655126498002663,104,Bbj7
554,G5,97.07403462050598,0.10252996005326231,101,Bbj7
555,G#5,97.20319573901465,0.08655126498002663,108,Bbj7
556,A5,97.31105193075898,0.10252996005326231,99,Bbj7
557,F5,97.45219707057257,0.06524633821571238,99,Bbj7
558,C5,97.6039946737683,0.037283621837549935,103,Bbj7
559,D5,97.65725699067909,0.045272969374167776,105,Bbj7
560,C5,97.71051930758988,0.05459387483355526,101,Bbj7
561,B4,97.77576564580559,0.043941411451398134,105,Bbj7
562,A#4,97.82636484687083,0.047936085219707054,103,Bbj7
563,A4,97.88495339547269,0.05858854860186418,108,Bbj7
564,G#4,97.96085219707057,0.0559254327563249,107,Bbj7
565,A4,98.09667110519307,0.07456724367509987,101,Bb-7
566,C5,98.19520639147802,0.07057256990679095,101,Bb-7
567,A4,98.2884154460719,0.08122503328894808,100,Bb-7
